transaction_id,event_minute,customer_id,amount,hour,merchant_risk,country_risk,device_age_days,distance_km,previous_declines,account_age_days,velocity_1h,is_foreign,card_present,amount_to_avg,log_amount_to_avg,log_distance_km,is_night,new_device,is_fraud
4501.0,4500.0,241.0,96.77,14.0,0.12242,0.12908,103.19,10.91,0.0,424.0,0.0,0.0,1.0,1.45464,0.89798,2.4771,0.0,0.0,0
4502.0,4501.0,243.0,54.65,8.0,0.15022,0.09895,231.58,14.67,3.0,1841.0,3.0,0.0,0.0,0.76146,0.56614,2.75184,0.0,0.0,0
4503.0,4502.0,335.0,41.41,20.0,0.41624,0.0488,32.74,5.92,1.0,2088.0,5.0,0.0,1.0,0.52799,0.42395,1.93477,0.0,0.0,0
4504.0,4503.0,45.0,53.24,12.0,0.02904,0.06419,581.91,15.4,1.0,647.0,4.0,0.0,1.0,0.94736,0.66648,2.79724,0.0,0.0,0
4505.0,4504.0,75.0,50.51,18.0,0.03151,0.16656,184.75,83.13,0.0,4.0,3.0,1.0,1.0,0.76378,0.56746,4.43238,0.0,0.0,0
4506.0,4505.0,78.0,57.05,7.0,0.37528,0.41262,866.52,12.37,0.0,1375.0,3.0,0.0,1.0,0.98971,0.68799,2.59313,0.0,0.0,0
4507.0,4506.0,61.0,46.56,18.0,0.02817,0.25,5.58,5.7,1.0,1496.0,2.0,0.0,1.0,0.91871,0.65165,1.90201,0.0,1.0,0
4508.0,4507.0,68.0,87.82,13.0,0.25621,0.10637,186.3,37.27,1.0,475.0,2.0,0.0,0.0,0.82148,0.59965,3.64476,0.0,0.0,0
4509.0,4508.0,409.0,13.43,6.0,0.1388,0.04882,325.58,24.78,0.0,1009.0,1.0,0.0,0.0,0.33167,0.28644,3.24944,0.0,0.0,0
4510.0,4509.0,214.0,180.87,15.0,0.18106,0.31866,39.99,2.99,0.0,376.0,3.0,0.0,1.0,2.21263,1.16709,1.38455,0.0,0.0,0
4511.0,4510.0,401.0,321.61,7.0,0.19842,0.11121,278.49,16.41,0.0,301.0,0.0,0.0,0.0,3.59046,1.52398,2.85728,0.0,0.0,0
4512.0,4511.0,185.0,176.71,16.0,0.12669,0.06809,576.81,20.74,0.0,1619.0,0.0,0.0,0.0,2.99492,1.38502,3.07918,0.0,0.0,0
4513.0,4512.0,28.0,35.45,12.0,0.19622,0.13886,458.94,2.94,0.0,826.0,1.0,0.0,0.0,0.71859,0.54151,1.3717,0.0,0.0,1
4514.0,4513.0,184.0,118.19,20.0,0.07134,0.30058,684.41,285.32,0.0,1630.0,1.0,1.0,1.0,0.50097,0.40611,5.6571,0.0,0.0,0
4515.0,4514.0,405.0,333.12,9.0,0.33911,0.294,740.8,12.6,2.0,1562.0,4.0,0.0,0.0,4.67621,1.73628,2.61006,0.0,0.0,0
4516.0,4515.0,296.0,27.57,13.0,0.20212,0.08226,31.1,21.21,0.0,658.0,1.0,0.0,0.0,0.62133,0.48325,3.10075,0.0,0.0,0
4517.0,4516.0,276.0,315.92,6.0,0.40304,0.18674,308.94,5.18,0.0,2164.0,3.0,0.0,0.0,2.5101,1.25565,1.82122,0.0,0.0,0
4518.0,4517.0,81.0,100.37,13.0,0.18205,0.1842,209.49,12.85,1.0,1575.0,2.0,0.0,0.0,1.3525,0.85548,2.62838,0.0,0.0,0
4519.0,4518.0,55.0,210.09,10.0,0.38166,0.17341,219.29,7.08,2.0,1157.0,3.0,0.0,1.0,2.77356,1.32802,2.08933,0.0,0.0,0
4520.0,4519.0,91.0,25.38,17.0,0.60617,0.01471,2.61,71.44,1.0,258.0,5.0,0.0,0.0,0.65692,0.50496,4.28272,0.0,1.0,1
4521.0,4520.0,325.0,59.53,15.0,0.20797,0.1883,370.11,20.11,0.0,1576.0,3.0,0.0,0.0,2.03913,1.11157,3.04987,0.0,0.0,1
4522.0,4521.0,217.0,94.32,13.0,0.44898,0.23689,523.28,14.68,1.0,213.0,2.0,0.0,1.0,0.73123,0.54883,2.75222,0.0,0.0,0
4523.0,4522.0,374.0,155.9,6.0,0.36707,0.20447,361.58,5.36,0.0,1533.0,2.0,0.0,1.0,2.96389,1.37723,1.84996,0.0,0.0,0
4524.0,4523.0,321.0,32.07,9.0,0.29222,0.21936,57.67,13.33,1.0,1705.0,2.0,0.0,1.0,0.45426,0.3745,2.66251,0.0,0.0,0
4525.0,4524.0,43.0,86.75,14.0,0.2067,0.12855,189.35,43.33,0.0,637.0,3.0,1.0,1.0,1.26466,0.81743,3.79162,0.0,0.0,0
4526.0,4525.0,39.0,143.05,11.0,0.11498,0.13319,407.51,4.31,0.0,63.0,0.0,0.0,1.0,1.79776,1.02882,1.66964,0.0,0.0,0
4527.0,4526.0,321.0,109.27,19.0,0.01216,0.01,128.66,5.26,0.0,1705.0,0.0,0.0,0.0,1.54759,0.93515,1.83478,0.0,0.0,0
4528.0,4527.0,191.0,17.59,5.0,0.01903,0.06529,633.1,99.8,0.0,1719.0,3.0,1.0,1.0,0.67292,0.51457,4.61318,1.0,0.0,0
4529.0,4528.0,240.0,45.94,15.0,0.02389,0.42926,259.26,6.09,1.0,1434.0,0.0,0.0,1.0,0.8007,0.58817,1.95937,0.0,0.0,0
4530.0,4529.0,29.0,48.89,15.0,0.3659,0.09987,43.67,2.61,0.0,498.0,2.0,0.0,0.0,1.02557,0.70585,1.28297,0.0,0.0,0
4531.0,4530.0,328.0,490.53,8.0,0.28909,0.02708,17.99,9.75,1.0,884.0,1.0,0.0,1.0,7.43283,2.13213,2.37525,0.0,0.0,0
4532.0,4531.0,88.0,120.35,10.0,0.24631,0.14675,45.21,2.82,0.0,982.0,2.0,0.0,1.0,1.17803,0.77842,1.34013,0.0,0.0,0
4533.0,4532.0,302.0,110.69,20.0,0.23561,0.19232,456.47,5.74,0.0,1172.0,0.0,0.0,0.0,1.50646,0.91887,1.90768,0.0,0.0,0
4534.0,4533.0,269.0,600.35,3.0,0.53916,0.06104,177.45,0.71,0.0,659.0,1.0,0.0,1.0,6.31207,1.98953,0.53837,1.0,0.0,1
4535.0,4534.0,36.0,130.2,1.0,0.27381,0.11893,91.22,783.3,1.0,1392.0,3.0,1.0,0.0,5.00943,1.79333,6.6648,1.0,0.0,1
4536.0,4535.0,234.0,138.49,12.0,0.14824,0.14768,766.85,33.14,0.0,1886.0,2.0,0.0,1.0,1.56009,0.94004,3.53049,0.0,0.0,0
4537.0,4536.0,412.0,79.52,12.0,0.31833,0.26242,290.42,0.46,0.0,243.0,3.0,0.0,0.0,1.35665,0.85724,0.38074,0.0,0.0,0
4538.0,4537.0,322.0,17.86,14.0,0.05713,0.08179,759.21,1.81,0.0,1310.0,0.0,0.0,1.0,0.39994,0.33643,1.03176,0.0,0.0,0
4539.0,4538.0,336.0,149.43,9.0,0.09707,0.04033,413.31,16.83,0.0,1874.0,2.0,0.0,1.0,3.87007,1.58311,2.88094,0.0,0.0,0
4540.0,4539.0,296.0,113.78,11.0,0.17842,0.095,148.33,11.09,2.0,658.0,2.0,0.0,1.0,2.56439,1.27099,2.49202,0.0,0.0,0
4541.0,4540.0,73.0,50.8,17.0,0.22649,0.03443,256.94,1.63,0.0,1339.0,1.0,0.0,1.0,0.90185,0.64283,0.96668,0.0,0.0,0
4542.0,4541.0,275.0,74.24,12.0,0.18054,0.11095,242.13,2.45,0.0,327.0,3.0,0.0,1.0,1.4298,0.88781,1.23809,0.0,0.0,0
4543.0,4542.0,150.0,305.44,15.0,0.09151,0.46208,102.62,11.65,0.0,467.0,1.0,0.0,1.0,5.20785,1.82581,2.5373,0.0,0.0,0
4544.0,4543.0,381.0,157.5,12.0,0.1114,0.11506,479.62,19.4,1.0,15.0,2.0,0.0,0.0,1.89634,1.06345,3.0153,0.0,0.0,0
4545.0,4544.0,322.0,39.37,6.0,0.13376,0.1026,686.87,9.2,0.0,1310.0,2.0,0.0,1.0,0.88131,0.63197,2.32248,0.0,0.0,0
4546.0,4545.0,128.0,27.87,10.0,0.11309,0.2525,156.85,1.59,1.0,1019.0,3.0,0.0,1.0,0.45825,0.37724,0.95068,0.0,0.0,0
4547.0,4546.0,201.0,206.3,14.0,0.09006,0.11373,378.48,1.9,1.0,108.0,4.0,0.0,1.0,2.58055,1.27552,1.06442,0.0,0.0,0
4548.0,4547.0,38.0,11.07,18.0,0.27006,0.19371,393.31,1.76,0.0,311.0,1.0,0.0,1.0,0.27982,0.24672,1.01403,0.0,0.0,0
4549.0,4548.0,315.0,24.0,16.0,0.20705,0.10456,341.3,14.62,1.0,1127.0,0.0,0.0,1.0,0.93514,0.66018,2.74865,0.0,0.0,0
4550.0,4549.0,350.0,367.27,10.0,0.19315,0.15288,187.87,6.92,0.0,1123.0,2.0,0.0,0.0,2.3851,1.21938,2.06958,0.0,0.0,0
4551.0,4550.0,217.0,71.44,10.0,0.25302,0.20133,701.09,42.27,0.0,213.0,3.0,0.0,0.0,0.55384,0.44073,3.76739,0.0,0.0,0
4552.0,4551.0,16.0,8.63,10.0,0.16811,0.24797,344.96,19.04,0.0,1013.0,2.0,0.0,0.0,0.16698,0.15442,2.99786,0.0,0.0,0
4553.0,4552.0,180.0,61.18,3.0,0.08004,0.04631,109.42,8.13,0.0,1211.0,2.0,0.0,1.0,0.83666,0.60795,2.21208,1.0,0.0,0
4554.0,4553.0,132.0,37.69,5.0,0.14278,0.01,267.41,8.54,0.0,1676.0,1.0,0.0,0.0,0.63982,0.49458,2.25563,1.0,0.0,0
4555.0,4554.0,356.0,44.37,6.0,0.19076,0.10155,811.34,42.97,0.0,413.0,3.0,0.0,0.0,1.20193,0.78933,3.78356,0.0,0.0,0
4556.0,4555.0,120.0,69.84,12.0,0.09933,0.19011,206.18,3.12,0.0,1861.0,0.0,0.0,1.0,1.16434,0.77211,1.41613,0.0,0.0,0
4557.0,4556.0,368.0,100.35,17.0,0.37951,0.16351,236.52,8.53,0.0,578.0,0.0,0.0,0.0,2.0617,1.11897,2.25397,0.0,0.0,0
4558.0,4557.0,323.0,29.95,17.0,0.25562,0.01467,37.98,9.03,0.0,1520.0,2.0,0.0,0.0,0.72533,0.54542,2.30575,0.0,0.0,0
4559.0,4558.0,184.0,180.27,17.0,0.26511,0.09668,705.43,9.04,0.0,1630.0,2.0,0.0,0.0,0.7641,0.56764,2.30618,0.0,0.0,1
4560.0,4559.0,110.0,60.09,18.0,0.0541,0.31029,100.67,23.89,1.0,1886.0,0.0,0.0,1.0,1.22719,0.80074,3.21435,0.0,0.0,0
4561.0,4560.0,72.0,94.68,12.0,0.25691,0.08135,104.24,2.17,0.0,513.0,3.0,0.0,0.0,1.14475,0.76302,1.15388,0.0,0.0,0
4562.0,4561.0,380.0,57.45,8.0,0.3491,0.30475,335.56,5.88,1.0,1896.0,1.0,0.0,0.0,1.29666,0.83145,1.92928,0.0,0.0,0
4563.0,4562.0,140.0,232.01,16.0,0.24787,0.19341,3.18,7.26,0.0,720.0,3.0,0.0,0.0,1.81058,1.03339,2.11094,0.0,1.0,0
4564.0,4563.0,39.0,66.58,14.0,0.45628,0.11126,697.05,220.7,1.0,63.0,2.0,1.0,0.0,0.83674,0.60799,5.40133,0.0,0.0,0
4565.0,4564.0,271.0,255.16,7.0,0.03258,0.16067,169.54,14.07,0.0,1626.0,2.0,0.0,1.0,2.04245,1.11266,2.71267,0.0,0.0,0
4566.0,4565.0,409.0,34.83,17.0,0.14154,0.09357,171.53,9.45,0.0,1009.0,1.0,0.0,1.0,0.85993,0.62054,2.34663,0.0,0.0,0
4567.0,4566.0,409.0,30.2,15.0,0.14997,0.04188,371.23,3.78,1.0,1009.0,1.0,0.0,1.0,0.7457,0.55715,1.56472,0.0,0.0,0
4568.0,4567.0,323.0,30.17,13.0,0.12506,0.17854,36.38,21.74,0.0,1520.0,2.0,0.0,1.0,0.73079,0.54858,3.12396,0.0,0.0,0
4569.0,4568.0,211.0,292.06,17.0,0.53732,0.27119,232.42,13.84,1.0,883.0,3.0,0.0,0.0,2.07693,1.12393,2.69742,0.0,0.0,0
4570.0,4569.0,354.0,40.19,19.0,0.08903,0.06678,696.54,9.65,0.0,1115.0,2.0,0.0,1.0,1.50113,0.91674,2.36598,0.0,0.0,0
4571.0,4570.0,161.0,39.15,16.0,0.24545,0.25607,218.4,3.58,0.0,1806.0,1.0,0.0,0.0,0.87666,0.62949,1.52259,0.0,0.0,0
4572.0,4571.0,293.0,10.34,14.0,0.17272,0.3113,4.29,41.34,0.0,1213.0,3.0,0.0,0.0,0.36352,0.31007,3.74576,0.0,1.0,0
4573.0,4572.0,98.0,16.57,16.0,0.09659,0.08996,341.78,2.66,0.0,208.0,3.0,0.0,0.0,0.6407,0.49513,1.29759,0.0,0.0,0
4574.0,4573.0,27.0,41.6,14.0,0.04306,0.42797,156.53,27.25,0.0,1949.0,1.0,0.0,1.0,0.72552,0.54553,3.3411,0.0,0.0,0
4575.0,4574.0,149.0,51.41,3.0,0.21043,0.17874,12.19,81.83,0.0,651.0,0.0,0.0,1.0,0.7969,0.58606,4.41681,1.0,0.0,1
4576.0,4575.0,20.0,161.72,15.0,0.17265,0.40332,83.75,17.42,1.0,50.0,0.0,0.0,1.0,0.95698,0.6714,2.91368,0.0,0.0,1
4577.0,4576.0,119.0,36.96,18.0,0.42867,0.20393,263.73,9.93,5.0,1514.0,3.0,0.0,1.0,0.77372,0.57308,2.3913,0.0,0.0,0
4578.0,4577.0,261.0,27.96,13.0,0.20107,0.22182,41.5,13.13,0.0,539.0,2.0,0.0,0.0,1.10605,0.74481,2.64856,0.0,0.0,1
4579.0,4578.0,189.0,131.09,11.0,0.2214,0.14062,18.51,14.82,2.0,575.0,3.0,0.0,1.0,3.46011,1.49517,2.76125,0.0,0.0,1
4580.0,4579.0,370.0,24.91,3.0,0.04752,0.1993,396.58,8.71,0.0,49.0,4.0,0.0,1.0,1.00497,0.69563,2.27266,1.0,0.0,0
4581.0,4580.0,156.0,71.6,9.0,0.31281,0.16731,298.67,868.31,0.0,1986.0,3.0,1.0,0.0,1.3196,0.84139,6.7677,0.0,0.0,1
4582.0,4581.0,347.0,84.72,14.0,0.46498,0.3513,154.53,326.61,3.0,1085.0,1.0,1.0,1.0,0.35001,0.30011,5.79183,0.0,0.0,1
4583.0,4582.0,398.0,42.08,14.0,0.25953,0.52118,262.86,5.89,0.0,2173.0,1.0,0.0,1.0,0.90403,0.64397,1.92959,0.0,0.0,0
4584.0,4583.0,222.0,59.22,19.0,0.33122,0.29373,704.66,1.3,0.0,741.0,2.0,0.0,0.0,0.65209,0.50204,0.83212,0.0,0.0,0
4585.0,4584.0,131.0,269.82,10.0,0.23976,0.4068,1.04,3.6,0.0,335.0,3.0,0.0,1.0,4.0555,1.62048,1.52584,0.0,1.0,0
4586.0,4585.0,49.0,10.12,12.0,0.10988,0.09999,148.55,4.96,0.0,980.0,3.0,0.0,1.0,0.58837,0.46271,1.78428,0.0,0.0,0
4587.0,4586.0,382.0,22.48,15.0,0.22096,0.22992,69.11,229.87,1.0,264.0,3.0,0.0,0.0,0.9336,0.65939,5.44185,0.0,0.0,1
4588.0,4587.0,232.0,80.47,16.0,0.05078,0.15896,219.79,11.38,1.0,532.0,3.0,0.0,1.0,1.47063,0.90447,2.51615,0.0,0.0,0
4589.0,4588.0,154.0,189.45,13.0,0.23449,0.04777,3.05,7.6,0.0,1702.0,4.0,0.0,0.0,1.9659,1.08718,2.1517,0.0,1.0,0
4590.0,4589.0,375.0,61.59,14.0,0.40185,0.31327,519.6,28.03,1.0,338.0,6.0,0.0,0.0,0.4492,0.37102,3.36831,0.0,0.0,1
4591.0,4590.0,415.0,15.92,19.0,0.21738,0.20199,5.1,15.51,0.0,1982.0,2.0,0.0,1.0,0.41899,0.34994,2.80383,0.0,1.0,0
4592.0,4591.0,60.0,135.69,8.0,0.16901,0.12252,58.85,15.08,0.0,1515.0,1.0,0.0,1.0,0.91557,0.65001,2.77762,0.0,0.0,0
4593.0,4592.0,161.0,64.97,4.0,0.36066,0.04539,106.67,14.49,1.0,1806.0,3.0,0.0,0.0,1.45469,0.898,2.74017,1.0,0.0,0
4594.0,4593.0,354.0,45.36,12.0,0.23515,0.3724,668.21,13.14,1.0,1115.0,0.0,0.0,1.0,1.69418,0.99109,2.64914,0.0,0.0,0
4595.0,4594.0,315.0,7.98,16.0,0.38295,0.20577,4.19,57.73,0.0,1127.0,2.0,0.0,0.0,0.3108,0.27064,4.07301,0.0,1.0,1
4596.0,4595.0,191.0,60.32,18.0,0.28594,0.08022,2.05,4.2,0.0,1719.0,3.0,0.0,0.0,2.30702,1.19605,1.64909,0.0,1.0,0
4597.0,4596.0,187.0,137.93,12.0,0.19963,0.2552,233.33,1.4,0.0,960.0,1.0,0.0,1.0,1.96128,1.08562,0.87612,0.0,0.0,0
4598.0,4597.0,325.0,23.51,17.0,0.2503,0.13761,191.12,69.25,2.0,1576.0,2.0,0.0,1.0,0.80542,0.59079,4.25199,0.0,0.0,0
4599.0,4598.0,268.0,73.5,1.0,0.08607,0.01,598.69,1.48,0.0,423.0,2.0,0.0,0.0,1.38323,0.86846,0.90965,1.0,0.0,0
4600.0,4599.0,349.0,211.77,15.0,0.19076,0.29999,139.78,6.95,1.0,2005.0,2.0,0.0,1.0,1.3819,0.8679,2.07269,0.0,0.0,0
4601.0,4600.0,400.0,30.9,19.0,0.02794,0.12673,93.87,7.82,0.0,783.0,4.0,0.0,1.0,0.76572,0.56856,2.17698,0.0,0.0,0
4602.0,4601.0,289.0,39.66,19.0,0.33492,0.39697,483.79,10.66,1.0,785.0,0.0,0.0,1.0,0.7437,0.55601,2.45611,0.0,0.0,0
4603.0,4602.0,23.0,112.12,16.0,0.27072,0.22501,436.34,25.2,0.0,2053.0,3.0,0.0,1.0,1.15404,0.76734,3.26571,0.0,0.0,0
4604.0,4603.0,411.0,54.56,15.0,0.51307,0.10342,404.99,1.28,0.0,1445.0,1.0,0.0,0.0,0.60436,0.47272,0.82314,0.0,0.0,0
4605.0,4604.0,101.0,125.36,18.0,0.20527,0.20316,127.55,3.05,0.0,167.0,1.0,0.0,1.0,3.17096,1.42815,1.39922,0.0,0.0,0
4606.0,4605.0,413.0,127.34,16.0,0.06872,0.10412,647.2,16.21,1.0,1692.0,2.0,0.0,1.0,1.0445,0.71515,2.84574,0.0,0.0,0
4607.0,4606.0,361.0,101.66,17.0,0.11627,0.02341,344.26,2.78,1.0,2032.0,2.0,0.0,1.0,0.73707,0.5522,1.33067,0.0,0.0,0
4608.0,4607.0,390.0,671.81,13.0,0.24125,0.06808,126.21,11.08,1.0,184.0,2.0,0.0,0.0,9.62492,2.3632,2.49134,0.0,0.0,0
4609.0,4608.0,7.0,28.49,14.0,0.07251,0.11292,699.41,16.14,0.0,1086.0,2.0,0.0,1.0,0.65825,0.50576,2.84151,0.0,0.0,0
4610.0,4609.0,257.0,88.47,12.0,0.08471,0.08912,490.61,12.43,0.0,2159.0,1.0,0.0,1.0,0.55804,0.44343,2.59729,0.0,0.0,0
4611.0,4610.0,231.0,488.23,11.0,0.13458,0.11298,5.19,12.56,0.0,1188.0,1.0,0.0,1.0,2.5077,1.25496,2.60741,0.0,1.0,0
4612.0,4611.0,197.0,60.33,11.0,0.39527,0.09312,2.07,9.01,1.0,90.0,4.0,0.0,1.0,0.74095,0.55443,2.30402,0.0,1.0,1
4613.0,4612.0,119.0,39.8,6.0,0.01058,0.12687,382.08,5.55,0.0,1514.0,1.0,0.0,1.0,0.8331,0.60601,1.87961,0.0,0.0,0
4614.0,4613.0,2.0,198.77,14.0,0.4087,0.15229,17.07,8.14,1.0,359.0,4.0,0.0,1.0,1.59871,0.95502,2.21247,0.0,0.0,0
4615.0,4614.0,234.0,102.08,12.0,0.26552,0.25703,868.35,10.44,0.0,1886.0,2.0,0.0,1.0,1.14987,0.76541,2.43679,0.0,0.0,0
4616.0,4615.0,402.0,43.51,13.0,0.40953,0.13624,0.49,4.83,0.0,891.0,4.0,0.0,1.0,0.58768,0.46227,1.7632,0.0,1.0,0
4617.0,4616.0,142.0,112.74,7.0,0.23765,0.06106,549.19,3.5,0.0,1675.0,1.0,0.0,1.0,0.76401,0.56759,1.50314,0.0,0.0,0
4618.0,4617.0,160.0,178.76,18.0,0.14012,0.08955,13.45,2.18,1.0,626.0,3.0,0.0,0.0,1.27348,0.82131,1.15738,0.0,0.0,0
4619.0,4618.0,242.0,22.04,18.0,0.28918,0.40455,697.58,7.8,0.0,311.0,0.0,0.0,0.0,0.61582,0.47984,2.17481,0.0,0.0,0
4620.0,4619.0,393.0,45.93,12.0,0.23435,0.04335,232.94,2.38,0.0,908.0,2.0,0.0,1.0,2.69247,1.3063,1.21898,0.0,0.0,0
4621.0,4620.0,267.0,104.0,15.0,0.24132,0.10649,6.15,16.58,0.0,820.0,1.0,0.0,0.0,0.76285,0.56693,2.86689,0.0,1.0,1
4622.0,4621.0,176.0,60.23,7.0,0.06039,0.56861,116.71,82.53,0.0,1175.0,2.0,0.0,0.0,1.13758,0.75967,4.42516,0.0,0.0,1
4623.0,4622.0,207.0,93.89,5.0,0.27515,0.07727,297.27,3.81,1.0,304.0,3.0,0.0,1.0,1.92512,1.07333,1.57001,1.0,0.0,0
4624.0,4623.0,258.0,75.22,21.0,0.30356,0.08021,157.28,22.62,2.0,1488.0,6.0,0.0,0.0,1.56357,0.9414,3.16213,0.0,0.0,0
4625.0,4624.0,359.0,37.16,14.0,0.05733,0.11944,845.9,6.56,0.0,1172.0,3.0,0.0,1.0,0.45274,0.37345,2.02308,0.0,0.0,0
4626.0,4625.0,134.0,41.9,13.0,0.4964,0.03314,427.47,3.95,1.0,813.0,2.0,0.0,1.0,1.14117,0.76135,1.60003,0.0,0.0,0
4627.0,4626.0,309.0,18.86,16.0,0.25028,0.35435,613.53,34.67,1.0,1963.0,3.0,0.0,0.0,0.76674,0.56914,3.57431,0.0,0.0,0
4628.0,4627.0,117.0,46.64,12.0,0.20441,0.07635,642.38,47.6,0.0,987.0,1.0,0.0,1.0,1.37839,0.86642,3.88356,0.0,0.0,0
4629.0,4628.0,246.0,98.13,18.0,0.41748,0.28559,24.97,139.29,1.0,1513.0,1.0,0.0,0.0,1.86502,1.05258,4.94371,0.0,0.0,0
4630.0,4629.0,390.0,62.77,11.0,0.32941,0.03933,71.26,10.66,0.0,184.0,0.0,0.0,1.0,0.89925,0.64146,2.45612,0.0,0.0,0
4631.0,4630.0,250.0,67.12,20.0,0.07699,0.06801,347.68,5.89,0.0,1017.0,1.0,0.0,1.0,1.21282,0.79427,1.92952,0.0,0.0,0
4632.0,4631.0,242.0,80.47,16.0,0.55154,0.16136,636.98,20.22,0.0,311.0,0.0,0.0,1.0,2.24854,1.17821,3.05505,0.0,0.0,0
4633.0,4632.0,115.0,93.85,16.0,0.16692,0.13855,627.41,7.52,0.0,1148.0,1.0,0.0,0.0,2.12263,1.13867,2.14292,0.0,0.0,0
4634.0,4633.0,324.0,20.91,21.0,0.11546,0.49854,94.63,7.9,0.0,1098.0,3.0,0.0,1.0,0.55481,0.44136,2.1866,0.0,0.0,0
4635.0,4634.0,50.0,144.07,10.0,0.20881,0.12261,47.73,6.66,1.0,1298.0,5.0,0.0,1.0,1.99259,1.09614,2.03634,0.0,0.0,0
4636.0,4635.0,410.0,156.27,18.0,0.47512,0.03341,0.59,64.3,1.0,2004.0,1.0,0.0,0.0,1.34684,0.85307,4.17892,0.0,1.0,0
4637.0,4636.0,51.0,82.54,14.0,0.45108,0.09027,129.06,77.87,0.0,876.0,1.0,0.0,1.0,1.38809,0.87049,4.36777,0.0,0.0,0
4638.0,4637.0,295.0,44.86,12.0,0.43272,0.10503,387.71,12.84,0.0,237.0,1.0,0.0,1.0,0.65021,0.5009,2.62748,0.0,0.0,0
4639.0,4638.0,248.0,40.79,7.0,0.37942,0.01,31.42,152.81,1.0,1951.0,1.0,1.0,0.0,0.67211,0.51408,5.03572,0.0,0.0,0
4640.0,4639.0,224.0,76.59,21.0,0.48512,0.06051,31.6,72.54,0.0,584.0,1.0,1.0,1.0,1.23087,0.80239,4.29781,0.0,0.0,0
4641.0,4640.0,77.0,144.16,12.0,0.18606,0.01,249.05,2.93,0.0,698.0,3.0,0.0,0.0,1.75587,1.01373,1.36933,0.0,0.0,0
4642.0,4641.0,156.0,43.62,17.0,0.32214,0.08807,5.11,2.79,1.0,1986.0,2.0,0.0,1.0,0.80386,0.58993,1.33128,0.0,1.0,0
4643.0,4642.0,178.0,59.71,13.0,0.64449,0.09762,2.12,15.59,0.0,563.0,2.0,0.0,1.0,0.31872,0.27666,2.80894,0.0,1.0,0
4644.0,4643.0,107.0,11.37,16.0,0.29545,0.04843,220.66,7.2,1.0,498.0,2.0,0.0,1.0,0.41648,0.34817,2.1039,0.0,0.0,0
4645.0,4644.0,344.0,82.77,12.0,0.40748,0.51621,425.38,30.14,0.0,258.0,3.0,0.0,0.0,1.18945,0.78365,3.43848,0.0,0.0,0
4646.0,4645.0,201.0,44.45,9.0,0.11402,0.17267,111.05,21.53,0.0,108.0,0.0,0.0,0.0,0.55603,0.44213,3.1148,0.0,0.0,0
4647.0,4646.0,358.0,230.92,19.0,0.02998,0.08403,4.23,344.58,0.0,1951.0,3.0,1.0,0.0,1.00632,0.6963,5.84524,0.0,1.0,1
4648.0,4647.0,380.0,73.65,3.0,0.14941,0.2004,289.21,2.45,0.0,1896.0,2.0,0.0,1.0,1.66248,0.97926,1.23919,1.0,0.0,0
4649.0,4648.0,65.0,86.51,16.0,0.29975,0.05516,881.33,10.72,1.0,1888.0,2.0,0.0,0.0,0.94048,0.66294,2.46149,0.0,0.0,1
4650.0,4649.0,343.0,132.05,13.0,0.05007,0.31928,223.3,182.96,1.0,838.0,4.0,1.0,0.0,3.06691,1.40288,5.2147,0.0,0.0,0
4651.0,4650.0,321.0,79.14,9.0,0.25226,0.07098,201.11,5.8,0.0,1705.0,3.0,0.0,0.0,1.12078,0.75178,1.91678,0.0,0.0,0
4652.0,4651.0,404.0,13.43,15.0,0.41114,0.06259,189.5,8.53,0.0,840.0,2.0,0.0,1.0,0.50439,0.40839,2.25465,0.0,0.0,0
4653.0,4652.0,97.0,173.0,7.0,0.39854,0.14482,6.51,5.88,1.0,114.0,0.0,0.0,1.0,2.08985,1.12812,1.92858,0.0,1.0,0
4654.0,4653.0,345.0,18.72,17.0,0.13686,0.19225,257.71,81.29,0.0,1962.0,2.0,0.0,1.0,0.55202,0.43956,4.41026,0.0,0.0,0
4655.0,4654.0,101.0,11.02,15.0,0.37982,0.22919,177.61,93.38,1.0,167.0,2.0,1.0,1.0,0.27864,0.2458,4.54734,0.0,0.0,0
4656.0,4655.0,403.0,62.93,14.0,0.15672,0.31256,216.82,62.3,0.0,65.0,1.0,0.0,0.0,0.59651,0.46782,4.14783,0.0,0.0,0
4657.0,4656.0,140.0,103.1,14.0,0.41645,0.05268,223.05,22.0,1.0,720.0,4.0,0.0,1.0,0.80456,0.59032,3.13567,0.0,0.0,0
4658.0,4657.0,67.0,14.45,14.0,0.57498,0.1646,6.67,2.3,1.0,1146.0,3.0,0.0,1.0,1.07805,0.73143,1.19366,0.0,1.0,0
4659.0,4658.0,390.0,80.42,13.0,0.39246,0.0678,181.71,4.2,0.0,184.0,2.0,0.0,1.0,1.15222,0.7665,1.64802,0.0,0.0,0
4660.0,4659.0,283.0,92.36,13.0,0.06072,0.1397,56.06,27.65,2.0,69.0,1.0,0.0,1.0,2.05358,1.11632,3.35527,0.0,0.0,1
4661.0,4660.0,188.0,184.91,16.0,0.3577,0.07955,160.15,2.12,2.0,909.0,2.0,0.0,1.0,1.26572,0.81789,1.13627,0.0,0.0,0
4662.0,4661.0,376.0,127.88,8.0,0.01547,0.09411,166.52,2.3,1.0,462.0,3.0,0.0,1.0,1.81714,1.03572,1.1926,0.0,0.0,0
